,Model Type,Noise Steps,Sections,CFG,FID
0,nophys,1000ns,15,1,120.61537960983537
1,nophys,1000ns,15,3,119.17753376223071
2,nophys,1000ns,15,5,123.69727591051236
3,nophys,1000ns,15,6,117.78429814608717
4,nophys,1000ns,15,7,121.52195939671225
5,nophys,1000ns,9+6,1,119.73615027535416
6,nophys,1000ns,9+6,3,128.1383002805808
7,nophys,1000ns,9+6,5,126.53283295674224
8,nophys,1000ns,9+6,6,124.644270766111
9,nophys,1000ns,9+6,7,124.78831896621801
10,nophys,1000ns,25,1,118.95029278554235
11,nophys,1000ns,25,3,119.05659737828533
12,nophys,1000ns,25,5,122.66234423483083
13,nophys,1000ns,25,6,122.32673819813854
14,nophys,1000ns,25,7,125.27030736165732
15,nophys,1000ns,18+7,1,119.97378249963441
16,nophys,1000ns,18+7,3,125.38901037829987
17,nophys,1000ns,18+7,5,125.08367648591823
18,nophys,1000ns,18+7,6,125.54967218683139
19,nophys,1000ns,18+7,7,127.13812325828351
20,nophys,1000ns,45,1,118.02157423021998
21,nophys,1000ns,45,3,116.65401092352123
22,nophys,1000ns,45,5,116.79243985867804
23,nophys,1000ns,45,6,116.28373765223319
24,nophys,1000ns,45,7,120.05469805931737
25,nophys,700ns,15,1,129.2701525056099
26,nophys,700ns,15,3,122.665829673881
27,nophys,700ns,15,5,123.44046811744711
28,nophys,700ns,15,6,126.42569448091712
29,nophys,700ns,15,7,127.77530025012537
30,nophys,700ns,9+6,1,126.93924880732413
31,nophys,700ns,9+6,3,127.33591509886989
32,nophys,700ns,9+6,5,123.39995042069347
33,nophys,700ns,9+6,6,124.44701647818309
34,nophys,700ns,9+6,7,121.28722077852579
35,nophys,700ns,25,1,121.96130813843098
36,nophys,700ns,25,3,126.68570900910456
37,nophys,700ns,25,5,128.10920136742
38,nophys,700ns,25,6,126.01262746267271
39,nophys,700ns,25,7,129.90947569136037
40,nophys,700ns,18+7,1,124.49008123262016
41,nophys,700ns,18+7,3,127.31032034781632
42,nophys,700ns,18+7,5,125.54466287547466
43,nophys,700ns,18+7,6,125.2854070688909
44,nophys,700ns,18+7,7,124.2420483708563
45,nophys,700ns,45,1,115.87656386315452
46,nophys,700ns,45,3,121.90625543172672
47,nophys,700ns,45,5,119.60289625341778
48,nophys,700ns,45,6,118.28786345035576
49,nophys,700ns,45,7,118.44942676962332
50,nophys,850ns,15,1,119.23935560010828
51,nophys,850ns,15,3,128.29927031883088
52,nophys,850ns,15,5,125.47179227265431
53,nophys,850ns,15,6,131.36347991011408
54,nophys,850ns,15,7,135.0390625576429
55,nophys,850ns,9+6,1,117.85656719515545
56,nophys,850ns,9+6,3,128.13169818816397
57,nophys,850ns,9+6,5,118.84247619950062
58,nophys,850ns,9+6,6,127.5926201423456
59,nophys,850ns,9+6,7,129.30446803318208
60,nophys,850ns,25,1,117.97289004087024
61,nophys,850ns,25,3,121.01403280795303
62,nophys,850ns,25,5,118.94152863160829
63,nophys,850ns,25,6,122.13692546322972
64,nophys,850ns,25,7,128.0505000945184
65,nophys,850ns,18+7,1,120.20181730723472
66,nophys,850ns,18+7,3,127.39009629653248
67,nophys,850ns,18+7,5,124.72296871961704
68,nophys,850ns,18+7,6,130.45715301714864
69,nophys,850ns,18+7,7,133.08831187132566
70,nophys,850ns,45,1,117.38771786733058
71,nophys,850ns,45,3,118.8856212187714
72,nophys,850ns,45,5,120.9455808970082
73,nophys,850ns,45,6,124.89884489458584
74,nophys,850ns,45,7,124.90121357224596
75,phys10th,1000ns,15,1,126.02801765801749
76,phys10th,1000ns,15,3,119.8773944204074
77,phys10th,1000ns,15,5,117.14420158634539
78,phys10th,1000ns,15,6,113.99438500538433
79,phys10th,1000ns,15,7,114.06223636641352
80,phys10th,1000ns,9+6,1,123.57250814387558
81,phys10th,1000ns,9+6,3,121.32793368076854
82,phys10th,1000ns,9+6,5,118.9069421115587
83,phys10th,1000ns,9+6,6,119.38218511146701
84,phys10th,1000ns,9+6,7,119.3161256574209
85,phys10th,1000ns,25,1,121.72793696507792
86,phys10th,1000ns,25,3,117.11994622087475
87,phys10th,1000ns,25,5,107.18629467309748
88,phys10th,1000ns,25,6,107.83692638660305
89,phys10th,1000ns,25,7,105.9382023012757
90,phys10th,1000ns,18+7,1,120.64104146204787
91,phys10th,1000ns,18+7,3,116.15610892356626
92,phys10th,1000ns,18+7,5,119.33948325158585
93,phys10th,1000ns,18+7,6,121.68980807131773
94,phys10th,1000ns,18+7,7,119.90686614552783
95,phys10th,1000ns,45,1,121.12536480085369
96,phys10th,1000ns,45,3,111.04166288984962
97,phys10th,1000ns,45,5,105.9494124976609
98,phys10th,1000ns,45,6,108.2925786119053
99,phys10th,1000ns,45,7,106.8047341242813
100,phys10th,700ns,15,1,119.17297336739297
101,phys10th,700ns,15,3,117.75331392404124
102,phys10th,700ns,15,5,111.65899463817559
103,phys10th,700ns,15,6,116.2104927431192
104,phys10th,700ns,15,7,117.06661102135966
105,phys10th,700ns,9+6,1,121.74923814409014
106,phys10th,700ns,9+6,3,124.2869229998391
107,phys10th,700ns,9+6,5,121.19329294150933
108,phys10th,700ns,9+6,6,117.5605332300822
109,phys10th,700ns,9+6,7,119.51833265954654
110,phys10th,700ns,25,1,126.30371257345702
111,phys10th,700ns,25,3,120.52676209446152
112,phys10th,700ns,25,5,118.12078348615677
113,phys10th,700ns,25,6,117.80543795066664
114,phys10th,700ns,25,7,119.13363785185129
115,phys10th,700ns,18+7,1,119.80659506718308
116,phys10th,700ns,18+7,3,124.66234454695793
117,phys10th,700ns,18+7,5,120.93491861811655
118,phys10th,700ns,18+7,6,119.58918244207311
119,phys10th,700ns,18+7,7,117.3351019579852
120,phys10th,700ns,45,1,118.09353529157771
121,phys10th,700ns,45,3,113.82487547203539
122,phys10th,700ns,45,5,116.54972972040571
123,phys10th,700ns,45,6,115.1568083444361
124,phys10th,700ns,45,7,117.31258150887064
125,phys10th,850ns,15,1,118.70680529846005
126,phys10th,850ns,15,3,127.24349146203107
127,phys10th,850ns,15,5,118.99652598175231
128,phys10th,850ns,15,6,115.81038361126924
129,phys10th,850ns,15,7,118.0207582685194
130,phys10th,850ns,9+6,1,116.81322005804932
131,phys10th,850ns,9+6,3,125.67726824585405
132,phys10th,850ns,9+6,5,113.64584251376863
133,phys10th,850ns,9+6,6,108.63570202865372
134,phys10th,850ns,9+6,7,109.40759007761038
135,phys10th,850ns,25,1,119.61601922225695
136,phys10th,850ns,25,3,116.64258999892785
137,phys10th,850ns,25,5,122.37635673388114
138,phys10th,850ns,25,6,115.39993374518863
139,phys10th,850ns,25,7,116.67608026017871
140,phys10th,850ns,18+7,1,114.46377499496548
141,phys10th,850ns,18+7,3,122.51779120223132
142,phys10th,850ns,18+7,5,117.47382608081242
143,phys10th,850ns,18+7,6,113.26724561434828
144,phys10th,850ns,18+7,7,107.46574574516173
145,phys10th,850ns,45,1,111.69116954140505
146,phys10th,850ns,45,3,121.32844268069474
147,phys10th,850ns,45,5,114.88269695457943
148,phys10th,850ns,45,6,112.93324324690347
149,phys10th,850ns,45,7,114.72344385627203
150,phys10thbeam,1000ns,15,1,109.78745879694232
151,phys10thbeam,1000ns,15,3,116.0561264429252
152,phys10thbeam,1000ns,15,5,118.75340247334616
153,phys10thbeam,1000ns,15,6,121.5354781520182
154,phys10thbeam,1000ns,15,7,118.15767276857572
155,phys10thbeam,1000ns,9+6,1,121.58954760501553
156,phys10thbeam,1000ns,9+6,3,124.48602157945393
157,phys10thbeam,1000ns,9+6,5,129.51547132984624
158,phys10thbeam,1000ns,9+6,6,133.97508465323313
159,phys10thbeam,1000ns,9+6,7,138.19860678946753
160,phys10thbeam,1000ns,25,1,114.51618179883612
161,phys10thbeam,1000ns,25,3,117.9519260176344
162,phys10thbeam,1000ns,25,5,122.92729190462147
163,phys10thbeam,1000ns,25,6,121.13008002560737
164,phys10thbeam,1000ns,25,7,123.1202638370905
165,phys10thbeam,1000ns,18+7,1,112.14013769758131
166,phys10thbeam,1000ns,18+7,3,126.18405864883138
167,phys10thbeam,1000ns,18+7,5,139.63187394460115
168,phys10thbeam,1000ns,18+7,6,145.80181726848562
169,phys10thbeam,1000ns,18+7,7,149.85395816190416
170,phys10thbeam,1000ns,45,1,112.14110416792833
171,phys10thbeam,1000ns,45,3,117.52707211746383
172,phys10thbeam,1000ns,45,5,118.37854700269719
173,phys10thbeam,1000ns,45,6,120.9510329017932
174,phys10thbeam,1000ns,45,7,123.64971744977426
175,phys10thbeam,700ns,15,1,108.56796164798138
176,phys10thbeam,700ns,15,3,116.67863881204143
177,phys10thbeam,700ns,15,5,120.78280401902214
178,phys10thbeam,700ns,15,6,124.17339332903293
179,phys10thbeam,700ns,15,7,127.97047643704104
180,phys10thbeam,700ns,9+6,1,120.6810777955446
181,phys10thbeam,700ns,9+6,3,131.3247389712329
182,phys10thbeam,700ns,9+6,5,121.6238737614893
183,phys10thbeam,700ns,9+6,6,121.81222564324729
184,phys10thbeam,700ns,9+6,7,115.79714315677481
185,phys10thbeam,700ns,25,1,113.08128566242057
186,phys10thbeam,700ns,25,3,116.32086738760432
187,phys10thbeam,700ns,25,5,121.56678391833101
188,phys10thbeam,700ns,25,6,124.15481262289642
189,phys10thbeam,700ns,25,7,125.19624244729313
190,phys10thbeam,700ns,18+7,1,106.21421316351845
191,phys10thbeam,700ns,18+7,3,115.28314035962445
192,phys10thbeam,700ns,18+7,5,118.676173422465
193,phys10thbeam,700ns,18+7,6,122.98019574824932
194,phys10thbeam,700ns,18+7,7,120.64668288182733
195,phys10thbeam,700ns,45,1,113.6310216063353
196,phys10thbeam,700ns,45,3,109.92808454618496
197,phys10thbeam,700ns,45,5,112.27712270330667
198,phys10thbeam,700ns,45,6,114.93859857998545
199,phys10thbeam,700ns,45,7,116.13585354546488
200,phys10thbeam,850ns,15,1,107.48196714207998
201,phys10thbeam,850ns,15,3,111.15495542589558
202,phys10thbeam,850ns,15,5,116.54311524496788
203,phys10thbeam,850ns,15,6,123.9344282069763
204,phys10thbeam,850ns,15,7,122.04399740710018
205,phys10thbeam,850ns,9+6,1,120.60248419143042
206,phys10thbeam,850ns,9+6,3,121.37186767960355
207,phys10thbeam,850ns,9+6,5,121.73272837741983
208,phys10thbeam,850ns,9+6,6,124.98055134439916
209,phys10thbeam,850ns,9+6,7,121.8632119329108
210,phys10thbeam,850ns,25,1,109.88325909319207
211,phys10thbeam,850ns,25,3,112.45284970775876
212,phys10thbeam,850ns,25,5,116.15617888515344
213,phys10thbeam,850ns,25,6,115.62278720859038
214,phys10thbeam,850ns,25,7,124.49463844953866
215,phys10thbeam,850ns,18+7,1,105.37665940962664
216,phys10thbeam,850ns,18+7,3,116.97373622423194
217,phys10thbeam,850ns,18+7,5,122.28878247322066
218,phys10thbeam,850ns,18+7,6,126.77649960801969
219,phys10thbeam,850ns,18+7,7,131.51000412671053
220,phys10thbeam,850ns,45,1,110.05668747932597
221,phys10thbeam,850ns,45,3,107.90585139790268
222,phys10thbeam,850ns,45,5,112.72507360686438
223,phys10thbeam,850ns,45,6,116.24772514835632
224,phys10thbeam,850ns,45,7,121.6511731975286
